#sequence_separation contact_probability stderr
7267 1.98696e-07 1.97647e-07
7269 1.98703e-07 1.97655e-07
7271 1.95399e-07 1.94368e-07
7273 1.46123e-06 7.85094e-07
7275 6.04711e-07 4.41183e-07
7277 4.09313e-07 2.86663e-07
7279 7.81711e-07 7.77585e-07
7281 1.95435e-07 1.94403e-07
7283 4.1418e-07 2.90238e-07
7285 1.95449e-07 1.94418e-07
7287 1.54894e-06 7.10026e-07
7289 4.30689e-07 3.0263e-07
7291 6.63143e-07 4.83541e-07
7293 1.32914e-06 8.37139e-07
7297 7.12467e-07 5.26998e-07
7299 9.27621e-07 5.65965e-07
7301 1.37248e-06 8.47665e-07
7303 2.14006e-07 2.12877e-07
7305 1.07007e-06 1.06443e-06
7307 2.14023e-07 2.12894e-07
7309 2.35331e-07 2.34089e-07
7311 7.06022e-07 7.02296e-07
7313 8.79766e-07 5.27517e-07
7315 1.30566e-06 1.08765e-06
7317 6.6464e-07 3.78003e-07
7319 8.51568e-07 4.18043e-07
7321 1.02203e-06 6.05684e-07
7323 1.48577e-06 7.00517e-07
7325 6.20718e-07 4.6515e-07
7327 3.85043e-07 3.83011e-07
7329 1.38939e-06 6.96869e-07
7331 6.28868e-07 4.72539e-07
7333 1.65679e-06 9.45069e-07
7335 1.06996e-06 5.79653e-07
7337 2.08691e-06 1.07546e-06
7339 2.02948e-07 2.01877e-07
7341 4.05078e-07 2.83403e-07
7343 4.19097e-07 2.93467e-07
7345 9.11894e-07 4.46762e-07
7347 1.60014e-06 7.56365e-07
7349 1.14355e-06 6.04668e-07
7351 1.38295e-06 7.28803e-07
7353 8.42554e-07 5.005e-07
7355 1.48798e-06 7.88475e-07
7357 1.72419e-06 7.32308e-07
7359 1.06805e-06 7.15796e-07
7361 1.32705e-06 6.12464e-07
7363 1.29069e-06 6.02575e-07
7365 8.27187e-07 4.96624e-07
7367 1.08193e-06 4.72055e-07
7369 6.60851e-07 3.76357e-07
7371 4.38544e-07 3.08141e-07
7373 1.08576e-06 5.68383e-07
7375 2.30737e-06 1.26537e-06
7377 1.44611e-06 8.73716e-07
7379 1.84322e-06 1.4813e-06
7381 4.79024e-07 4.76496e-07
7383 1.57932e-06 8.67694e-07
7385 1.2952e-06 6.61987e-07
7387 1.38248e-06 8.6068e-07
7389 1.15632e-06 7.73434e-07
7391 1.81172e-06 9.32151e-07
7393 8.71465e-07 4.27659e-07
7397 4.25348e-07 2.97887e-07
7399 8.38332e-07 5.01108e-07
7401 1.59171e-06 7.3687e-07
7403 6.65373e-07 3.78783e-07
7405 4.25473e-07 2.97976e-07
7407 9.10755e-07 7.3019e-07
7409 1.08502e-06 5.79267e-07
7411 6.71997e-07 5.07824e-07
7413 8.50973e-07 5.95967e-07
7415 6.58422e-07 3.74952e-07
7417 2.15641e-07 2.14503e-07
7419 6.53832e-07 3.72609e-07
7421 2.35921e-07 2.34676e-07
7423 4.51599e-07 3.16274e-07
7425 8.69335e-07 6.78316e-07
7427 2.15685e-07 2.14547e-07
7429 4.06602e-07 4.04456e-07
7431 6.33781e-07 3.60625e-07
7435 1.08896e-06 9.04815e-07
7437 1.00889e-06 6.50549e-07
7439 7.9412e-07 4.77147e-07
7441 1.46414e-06 7.44021e-07
7443 1.21692e-06 6.27426e-07
7445 1.61012e-06 7.30405e-07
7447 1.79663e-06 1.08207e-06
7449 2.0549e-06 1.04607e-06
7451 7.90301e-07 5.52937e-07
7453 8.35944e-07 5.00916e-07
7455 1.02966e-06 5.27753e-07
7457 3.91567e-07 3.89501e-07
7459 1.24383e-06 5.77638e-07
7461 2.25665e-06 1.22518e-06
7463 2.10669e-06 8.71504e-07
7465 8.10944e-07 4.87902e-07
7467 1.22179e-06 6.24929e-07
7469 2.08595e-06 8.42398e-07
7471 3.38318e-06 1.39897e-06
7473 1.45953e-06 6.02029e-07
7475 2.38443e-06 1.20367e-06
7477 1.91124e-06 9.11459e-07
7479 8.68584e-07 4.25741e-07
7481 1.94539e-06 8.21713e-07
7483 1.64439e-06 9.39981e-07
7485 1.20729e-06 6.19854e-07
7487 1.43828e-06 6.66999e-07
7489 6.28921e-07 3.57547e-07
7491 6.28946e-07 3.57562e-07
7493 2.13446e-07 2.1232e-07
7495 8.14173e-07 4.89223e-07
7497 6.01767e-07 5.98592e-07
7499 6.53199e-07 3.72267e-07
7501 9.00762e-07 5.34809e-07
7503 1.52083e-06 9.81371e-07
7507 6.67612e-07 5.03803e-07
7509 1.10493e-06 7.48436e-07
7511 6.70992e-07 5.0513e-07
7513 1.80523e-06 1.44715e-06
7515 1.94461e-06 1.23508e-06
7517 6.71079e-07 5.05197e-07
7519 1.57296e-06 1.19223e-06
7521 1.03953e-06 5.37025e-07
7523 6.10916e-07 3.47368e-07
7525 6.10065e-07 3.46859e-07
7527 8.34343e-07 4.08638e-07
7529 1.01256e-06 5.209e-07
7531 8.18834e-07 5.73429e-07
7533 8.47679e-07 4.15055e-07
7535 1.36138e-06 6.1751e-07
7537 1.50696e-06 6.19547e-07
7539 6.31295e-07 3.59843e-07
7541 8.96739e-07 6.27974e-07
7543 6.82239e-07 5.09776e-07
7545 8.96816e-07 6.28028e-07
7547 1.97818e-06 1.10571e-06
7549 1.72786e-06 8.51894e-07
7551 6.31777e-07 3.59167e-07
7553 4.34361e-07 3.04808e-07
7555 4.74377e-07 3.31918e-07
7557 1.32377e-06 7.9896e-07
7559 1.97033e-06 1.15456e-06
7561 1.06716e-06 6.81222e-07
7563 1.29304e-06 8.7028e-07
7565 6.46586e-07 4.67241e-07
7567 1.09523e-06 5.57604e-07
7569 4.46608e-07 3.12823e-07
7571 6.93882e-07 3.9454e-07
7573 2.26419e-06 1.10152e-06
7575 1.96175e-06 9.90862e-07
7577 2.71419e-06 1.159e-06
7579 3.28969e-06 1.31653e-06
7581 1.3193e-06 5.22024e-07
7583 1.55071e-06 8.31554e-07
7585 1.34457e-06 6.9937e-07
7587 6.54343e-07 3.72513e-07
7589 8.76623e-07 5.15879e-07
7591 9.13459e-07 5.4442e-07
7593 4.74783e-07 3.32202e-07
7595 2.34121e-07 2.32886e-07
7597 1.30325e-06 8.22056e-07
7599 1.13463e-06 7.57137e-07
7601 1.38721e-06 1.18206e-06
7603 2.07331e-06 9.90697e-07
7605 1.3324e-06 7.79247e-07
7607 1.54206e-06 8.5809e-07
7609 9.036e-07 7.24869e-07
7611 1.17102e-06 1.16484e-06
7613 1.15337e-06 9.54242e-07
7615 1.06848e-06 7.53302e-07
7617 6.36334e-07 4.60746e-07
7619 1.82882e-06 1.13634e-06
7621 1.05176e-06 6.7305e-07
7623 8.04287e-07 8.00043e-07
7627 6.69997e-07 4.89977e-07
7629 6.69519e-07 3.81354e-07
7631 4.01174e-07 2.80672e-07
7633 1.05755e-06 6.29277e-07
7635 1.0325e-06 7.40777e-07
7637 1.27285e-06 7.27766e-07
7639 2.01134e-07 2.00072e-07
7641 6.60605e-07 3.75634e-07
7643 6.46834e-07 4.79744e-07
7645 6.43795e-07 3.6645e-07
7647 4.11989e-07 2.88319e-07
7649 6.46236e-07 3.67952e-07
7651 9.03902e-07 7.25046e-07
7653 1.33938e-06 1.01045e-06
7655 1.07211e-06 7.56127e-07
7657 1.06634e-06 6.3648e-07
7659 1.03826e-06 6.69375e-07
7661 8.66242e-07 6.07595e-07
7663 1.03938e-06 8.31551e-07
7665 8.68876e-07 5.12645e-07
7667 1.00621e-06 1.0009e-06
7669 8.38254e-07 6.41955e-07
7671 8.35724e-07 6.41084e-07
7673 8.05057e-07 8.00808e-07
7675 1.04965e-06 6.1367e-07
7677 9.19448e-07 7.24847e-07
7679 6.59349e-07 3.75382e-07
7681 1.55036e-06 6.55131e-07
7683 8.93639e-07 5.49591e-07
7685 8.58843e-07 4.21039e-07
7687 8.73902e-07 4.28627e-07
7689 6.39328e-07 3.63912e-07
7691 2.57937e-06 1.02559e-06
7693 6.38907e-07 4.69949e-07
7695 6.41401e-07 4.7637e-07
7697 6.24401e-07 3.54914e-07
7699 4.24559e-07 2.97103e-07
7701 2.10445e-06 1.01171e-06
7703 2.78507e-06 1.35636e-06
7705 1.26926e-06 7.82345e-07
7707 2.3936e-06 1.18787e-06
7709 1.57512e-06 7.36746e-07
7711 1.37412e-06 7.13203e-07
7713 2.39954e-06 1.0708e-06
7715 9.30692e-07 5.69611e-07
7717 9.54937e-07 7.53644e-07
7719 1.40968e-06 8.12528e-07
7721 1.37293e-06 8.58296e-07
7723 6.38688e-07 3.62885e-07
7725 9.35356e-07 5.71281e-07
7727 1.15052e-06 6.0655e-07
7729 1.64572e-06 1.02881e-06
7731 1.13592e-06 5.95901e-07
7733 2.07829e-06 8.76798e-07
7735 2.55353e-06 1.1813e-06
7737 7.07299e-07 4.0193e-07
7739 2.18227e-06 1.07662e-06
7741 4.26728e-07 4.24477e-07
7743 6.44907e-07 3.66418e-07
7745 9.10811e-07 5.54062e-07
7747 1.08868e-06 4.74951e-07
7749 1.09791e-06 4.79309e-07
7751 1.07429e-06 5.5588e-07
7753 8.34915e-07 5.08152e-07
7755 1.07966e-06 6.99318e-07
7757 4.22582e-07 4.20352e-07
7759 4.28533e-07 2.99814e-07
7761 8.56959e-07 5.99606e-07
7763 4.28498e-07 2.99816e-07
7765 6.77013e-07 3.84944e-07
7767 6.44152e-07 4.74443e-07
7769 1.06943e-06 8.84911e-07
7771 8.48532e-07 5.16696e-07
7773 8.44842e-07 5.12106e-07
7775 4.55191e-07 3.19084e-07
7777 1.56946e-06 9.75531e-07
7779 1.83195e-06 1.00474e-06
7781 1.17377e-06 7.82424e-07
7783 6.58292e-07 4.80936e-07
7785 1.29629e-06 6.69415e-07
7787 4.30275e-07 3.01039e-07
7789 4.47951e-07 3.13565e-07
7791 4.47971e-07 3.13579e-07
7793 9.14806e-07 5.57814e-07
7795 1.7869e-06 1.06357e-06
7797 6.62217e-07 4.82827e-07
7799 4.48629e-07 3.14236e-07
7801 2.35025e-07 2.33785e-07
7803 4.48668e-07 3.14264e-07
7809 1.15393e-06 9.56943e-07
7811 6.07713e-07 4.4389e-07
7813 2.35088e-07 2.33848e-07
7815 8.97567e-07 6.28689e-07
7817 1.08185e-06 7.70029e-07
7819 6.41105e-07 6.37722e-07
7821 1.06641e-06 8.7381e-07
7823 1.28017e-06 1.0814e-06
7825 4.25308e-07 2.9756e-07
7827 1.29249e-06 6.69059e-07
7829 8.61474e-07 5.19587e-07
7831 1.73305e-06 9.50982e-07
7833 6.52341e-07 4.78373e-07
7835 1.08882e-06 6.45975e-07
7837 6.4134e-07 6.37956e-07
7839 2.13788e-07 2.1266e-07
7841 4.38652e-07 3.06991e-07
7843 2.13806e-07 2.12678e-07
7845 1.32313e-06 8.17519e-07
7847 8.66354e-07 6.73911e-07
7849 1.09832e-06 5.65913e-07
7851 1.57539e-06 6.60088e-07
7853 8.94539e-07 4.38305e-07
7855 8.87098e-07 5.32228e-07
7857 2.1484e-07 2.13706e-07
7859 8.69635e-07 6.08499e-07
7861 2.17034e-06 1.03351e-06
7863 1.52721e-06 8.29455e-07
7865 1.52851e-06 7.03922e-07
7867 1.14246e-06 6.0447e-07
7869 1.32406e-06 7.40885e-07
7871 1.30851e-06 8.07449e-07
7873 9.25136e-07 5.68215e-07
7875 2.02748e-06 9.05645e-07
7877 1.54605e-06 9.41028e-07
7879 1.76674e-06 8.01218e-07
7881 9.05399e-07 6.99862e-07
7883 4.2402e-07 2.9693e-07
7885 6.451e-07 4.81967e-07
7887 1.51331e-06 8.27942e-07
7889 6.57613e-07 3.73666e-07
7891 8.77755e-07 5.31323e-07
7895 6.38156e-07 3.62805e-07
7897 1.47605e-06 7.92216e-07
7899 1.49107e-06 1.10031e-06
7901 2.18053e-06 1.32637e-06
7903 6.53022e-07 3.71056e-07
7905 2.17819e-07 2.16669e-07
7909 6.4936e-07 4.77308e-07
7911 2.21183e-07 2.20016e-07
7913 2.14111e-07 2.12981e-07
7915 6.49847e-07 4.80896e-07
7917 8.88509e-07 5.30238e-07
7919 1.29569e-06 7.94001e-07
7921 1.56208e-06 9.00288e-07
7923 6.49547e-07 4.77445e-07
7925 6.61346e-07 4.89405e-07
7927 2.02726e-06 1.06731e-06
7929 1.99736e-06 1.21654e-06
7931 1.76439e-06 9.62868e-07
7933 2.21756e-07 2.20586e-07
7935 1.56171e-06 7.90374e-07
7937 9.32454e-07 5.65565e-07
7939 2.35926e-07 2.34681e-07
7941 4.71874e-07 4.69384e-07
7943 6.57846e-07 4.87985e-07
7945 1.10906e-06 1.10321e-06
7947 2.21821e-07 2.2065e-07
7949 6.6168e-07 4.89652e-07
7951 6.54142e-07 3.71697e-07
7953 8.48937e-07 5.06452e-07
7955 9.09496e-07 5.56588e-07
7957 1.51806e-06 9.35797e-07
7959 1.29358e-06 1.10113e-06
7961 8.43974e-07 5.15642e-07
7963 1.88282e-06 1.21195e-06
7965 2.18089e-07 2.16939e-07
7967 4.2268e-07 2.95871e-07
7969 8.29306e-07 4.97513e-07
7971 1.08838e-06 4.74826e-07
7973 1.51265e-06 8.22065e-07
7975 8.30792e-07 4.98157e-07
7977 1.68561e-06 9.59419e-07
7979 4.25316e-07 2.97852e-07
7981 6.47313e-07 4.8378e-07
7983 2.18171e-07 2.17019e-07
7987 4.40198e-07 3.07985e-07
7989 4.48471e-07 3.14216e-07
7991 6.20357e-07 3.52528e-07
7993 8.44911e-07 5.11037e-07
7995 4.20334e-07 2.94177e-07
7997 6.37784e-07 3.62604e-07
7999 2.36244e-07 2.34998e-07
8001 1.12453e-06 7.58619e-07
8003 1.56018e-06 8.69777e-07
8005 2.67532e-06 9.18415e-07
8007 1.30355e-06 5.901e-07
8009 1.35985e-06 5.38525e-07
8011 6.06522e-07 4.4719e-07
8013 6.27142e-07 3.5668e-07
8015 4.46582e-07 3.13693e-07
8017 1.32843e-06 6.29128e-07
8019 1.11165e-06 4.84983e-07
8021 6.50149e-07 4.69391e-07
8023 6.04718e-07 6.01527e-07
8025 1.62481e-06 8.90374e-07
8027 6.91147e-07 5.22912e-07
8029 1.69885e-06 9.09945e-07
8031 1.49376e-06 7.9377e-07
8033 2.54358e-06 1.52201e-06
8035 9.20915e-07 5.67941e-07
8037 1.39497e-06 7.93151e-07
8039 1.78783e-06 1.11413e-06
8041 2.4767e-06 1.54203e-06
8043 1.52062e-06 9.92346e-07
8045 1.31438e-06 6.82264e-07
8047 2.38546e-06 1.26939e-06
8049 1.53828e-06 9.5095e-07
8051 1.96106e-06 8.90129e-07
8053 1.51825e-06 7.75423e-07
8055 1.52875e-06 8.30183e-07
8057 1.75045e-06 8.72087e-07
8059 9.08693e-07 5.53988e-07
8061 2.0257e-06 1.03365e-06
8063 2.05894e-06 1.17104e-06
8065 1.79213e-06 8.83297e-07
8067 1.13886e-06 7.57057e-07
8069 1.35689e-06 8.4364e-07
8071 1.55431e-06 6.5594e-07
8073 2.48537e-06 1.69435e-06
8075 6.43447e-07 3.65786e-07
8077 2.18677e-06 1.04025e-06
8079 1.53756e-06 7.71562e-07
8081 1.26796e-06 5.77252e-07
8083 6.23372e-07 3.54344e-07
8085 1.28938e-06 7.45449e-07
8087 6.25644e-07 4.5617e-07
8089 1.01757e-06 6.01476e-07
8091 8.29206e-07 4.97826e-07
8093 1.51193e-06 6.32439e-07
8095 1.06421e-06 5.47137e-07
8097 4.14407e-07 2.89945e-07
8099 1.06466e-06 4.64063e-07
8101 1.3393e-06 9.38058e-07
8105 8.43318e-07 5.19134e-07
8107 8.71758e-07 4.28006e-07
8109 4.34902e-07 3.04339e-07
8111 4.3492e-07 3.04352e-07
8113 1.5099e-06 8.10957e-07
8115 1.90669e-06 1.00513e-06
8117 6.49125e-07 4.85151e-07
8121 2.22638e-07 2.21463e-07
8123 8.44941e-07 4.15225e-07
8125 2.10091e-06 1.02876e-06
8127 2.13675e-06 9.26436e-07
8129 1.0696e-06 5.42921e-07
8131 6.53869e-07 4.86701e-07
8133 8.82277e-07 4.32735e-07
8135 1.30585e-06 6.03586e-07
8137 1.03902e-06 6.15231e-07
8139 1.73769e-06 8.29179e-07
8141 1.32029e-06 5.97242e-07
8143 2.14997e-06 9.67568e-07
8145 3.60524e-06 1.43558e-06
8147 2.07911e-06 8.74201e-07
8149 1.28265e-06 8.70465e-07
8151 1.07868e-06 6.86634e-07
8153 1.12356e-06 4.90005e-07
8155 1.11089e-06 6.60469e-07
8157 1.65902e-06 1.03709e-06
8159 2.04062e-06 8.65692e-07
8161 1.1284e-06 8.24252e-07
8163 6.79771e-07 3.86865e-07
8165 6.60817e-07 4.86716e-07
8167 2.434e-07 2.42116e-07
8169 8.49949e-07 5.07547e-07
8171 1.57418e-06 8.63611e-07
8173 1.27927e-06 5.94315e-07
8175 1.61143e-06 7.63981e-07
8177 1.38438e-06 6.48075e-07
8179 6.76488e-07 3.8585e-07
8181 8.99439e-07 4.41462e-07
8183 1.12376e-06 5.91825e-07
8185 1.08865e-06 5.62569e-07
8187 1.07777e-06 4.70503e-07
8189 9.10214e-07 5.56081e-07
8193 1.03875e-06 5.33016e-07
8195 8.55941e-07 4.19783e-07
8197 8.42346e-07 4.12648e-07
8199 1.24915e-06 6.93536e-07
8201 1.93488e-06 1.22886e-06
8203 9.1376e-07 4.47712e-07
8205 2.43181e-06 1.21926e-06
8207 8.59493e-07 4.22193e-07
8209 1.32949e-06 5.27141e-07
8211 1.78991e-06 6.79627e-07
8213 1.74546e-06 7.49192e-07
8215 6.45766e-07 3.67115e-07
8217 1.96407e-06 8.61591e-07
8219 1.96846e-06 8.59438e-07
8221 2.57993e-06 1.37891e-06
8223 1.78309e-06 7.42629e-07
8225 1.5202e-06 7.64478e-07
8227 1.53279e-06 7.10896e-07
8229 1.93044e-06 9.14363e-07
8231 2.95605e-06 1.36949e-06
8233 2.23262e-06 9.22906e-07
8235 1.59644e-06 7.39499e-07
8237 2.71923e-06 1.16175e-06
8239 2.43429e-06 1.05381e-06
8241 2.21901e-06 9.50558e-07
8243 1.29665e-06 5.89673e-07
8245 8.77175e-07 4.29731e-07
8247 1.28509e-06 7.15794e-07
8249 6.34659e-07 4.63531e-07
8251 1.32705e-06 5.25624e-07
8253 8.80276e-07 4.31257e-07
8255 1.09048e-06 4.75244e-07
8257 8.68345e-07 4.26114e-07
8259 1.56253e-06 7.20113e-07
8261 1.5365e-06 7.01938e-07
8263 8.51688e-07 5.08533e-07
8265 7.00235e-07 3.981e-07
8267 1.15489e-06 6.11178e-07
8269 1.37768e-06 8.64509e-07
8271 1.11788e-06 6.65244e-07
8273 4.69139e-07 4.66663e-07
8275 4.79065e-07 3.35239e-07
8277 2.44497e-07 2.43207e-07
8279 4.31562e-07 3.02509e-07
8281 1.17074e-06 7.87247e-07
8283 9.25588e-07 4.5337e-07
8285 8.99191e-07 4.41202e-07
8287 6.48461e-07 3.68808e-07
8289 8.20213e-07 6.44521e-07
8291 1.26079e-06 8.70377e-07
8293 2.0262e-07 2.01551e-07
8295 1.31395e-06 6.88033e-07
8297 1.46075e-06 9.30997e-07
8299 1.68017e-06 9.0368e-07
8301 1.29768e-06 5.88096e-07
8303 6.60405e-07 3.75918e-07
8305 1.28014e-06 9.27544e-07
8307 1.30003e-06 5.88916e-07
8309 1.48687e-06 7.3534e-07
8311 8.95286e-07 4.38813e-07
8313 1.50871e-06 9.21491e-07
8315 1.30631e-06 7.9892e-07
8317 1.76559e-06 8.03611e-07
8319 1.3252e-06 6.80961e-07
8321 1.95576e-06 1.1113e-06
8323 6.52444e-07 3.7073e-07
8325 8.758e-07 5.30571e-07
8327 6.5822e-07 4.87531e-07
8329 1.99115e-06 1.29452e-06
8331 2.17136e-07 2.1599e-07
8333 6.77621e-07 3.85223e-07
8335 1.09313e-06 5.67436e-07
8337 1.52729e-06 7.05084e-07
8339 1.51057e-06 6.8917e-07
8341 1.07648e-06 7.10208e-07
8343 1.53222e-06 7.71908e-07
8345 2.4246e-06 1.76828e-06
8347 1.53471e-06 8.40624e-07
8349 6.69043e-07 3.80367e-07
8351 8.86795e-07 5.32294e-07
8353 1.10966e-06 5.77152e-07
8355 1.75996e-06 8.57035e-07
8357 1.08962e-06 7.10698e-07
8359 6.52721e-07 4.87276e-07
8361 1.90636e-06 8.63157e-07
8363 1.2867e-06 5.99025e-07
8365 2.60103e-06 9.61429e-07
8367 2.45952e-06 1.13721e-06
8369 2.18487e-06 9.5384e-07
8371 3.53772e-06 1.74496e-06
8373 1.5558e-06 6.48501e-07
8375 1.57009e-06 6.61152e-07
8377 1.31297e-06 6.81657e-07
8379 2.4924e-06 1.23571e-06
8381 2.88867e-06 1.57657e-06
8383 1.99066e-06 9.99126e-07
8385 1.73907e-06 8.37882e-07
8387 3.97725e-06 1.55032e-06
8389 1.52442e-06 7.11239e-07
8391 8.82182e-07 5.35024e-07
8393 6.68933e-07 3.80155e-07
8395 6.80616e-07 5.04967e-07
8397 2.29586e-07 2.28375e-07
8399 2.23955e-07 2.22773e-07
8401 6.63404e-07 3.76945e-07
8403 4.41933e-07 3.09216e-07
8405 1.99238e-07 1.98187e-07
8407 6.69023e-07 3.80117e-07
8409 1.09277e-06 7.82587e-07
8411 1.09317e-06 6.47813e-07
8413 1.10576e-06 6.49459e-07
8415 1.09181e-06 6.53575e-07
8417 1.2862e-06 7.37507e-07
8419 8.69874e-07 5.22469e-07
8421 8.77347e-07 4.29399e-07
8423 1.45599e-06 7.79683e-07
8425 2.54646e-06 1.15391e-06
8427 1.91764e-06 1.00051e-06
8429 1.12169e-06 5.81851e-07
8431 2.18097e-06 1.05423e-06
8433 2.22638e-06 1.55764e-06
8435 4.43297e-07 4.40958e-07
8437 8.49726e-07 5.14596e-07
8439 1.32349e-06 6.09789e-07
8441 2.19911e-06 1.18612e-06
8443 8.85497e-07 5.36541e-07
8445 1.12539e-06 6.62163e-07
8447 9.05729e-07 7.04839e-07
8449 6.69138e-07 4.94603e-07
8451 2.23721e-07 2.2254e-07
8453 1.29417e-06 8.03101e-07
8455 1.32992e-06 7.59325e-07
8457 6.67253e-07 4.92008e-07
8459 4.4552e-07 3.117e-07
8461 1.1014e-06 9.0558e-07
8463 6.52436e-07 4.78898e-07
8465 1.94793e-06 1.55289e-06
8467 2.36181e-06 1.2672e-06
8469 1.0789e-06 7.1254e-07
8471 1.1169e-06 5.73539e-07
8473 4.46805e-07 3.14181e-07
8475 8.78935e-07 5.27146e-07
8477 2.04474e-07 2.03395e-07
8479 2.04482e-07 2.03403e-07
8481 2.04489e-07 2.0341e-07
8483 2.17819e-07 2.16669e-07
8485 6.25705e-07 3.55683e-07
8487 8.42371e-07 4.12439e-07
8489 6.51259e-07 4.8733e-07
8491 1.99562e-07 1.98509e-07
8493 1.28887e-06 5.93046e-07
8495 8.82443e-07 4.31885e-07
8499 1.34369e-06 1.3366e-06
8501 1.47459e-06 6.87293e-07
8503 6.07626e-07 3.45249e-07
8505 1.02291e-06 6.01504e-07
8507 4.19961e-07 2.93885e-07
8509 6.24578e-07 3.54946e-07
8511 4.19994e-07 2.93908e-07
8515 1.30011e-06 7.92192e-07
8517 4.39351e-07 3.0823e-07
8519 1.04187e-06 5.37415e-07
8521 2.33234e-06 9.76802e-07
8523 1.96801e-06 7.65042e-07
8525 2.34462e-06 1.14166e-06
8527 2.65579e-06 1.20675e-06
8529 2.68007e-06 1.35068e-06
8531 1.99481e-06 9.97827e-07
8533 1.70519e-06 8.83512e-07
8535 3.27777e-06 1.73126e-06
8537 8.71993e-07 5.37373e-07
8539 1.2789e-06 7.27842e-07
8541 1.0763e-06 4.69363e-07
8543 6.54106e-07 3.72009e-07
8545 1.49958e-06 8.16056e-07
8547 2.04753e-07 2.03672e-07
8549 6.62459e-07 3.76741e-07
8551 1.57484e-06 8.61304e-07
8553 2.28024e-06 1.08414e-06
8555 1.548e-06 7.24122e-07
8557 1.78693e-06 7.52956e-07
8559 2.72325e-06 1.25736e-06
8561 1.33847e-06 6.13485e-07
8563 6.90252e-07 3.93176e-07
8565 1.38507e-06 6.49542e-07
8567 9.02778e-07 4.42621e-07
8569 4.54768e-07 3.18196e-07
8571 8.7978e-07 4.30857e-07
8573 8.87129e-07 5.37957e-07
8575 1.09376e-06 5.66783e-07
8577 2.17707e-06 1.14897e-06
8579 1.35389e-06 6.26851e-07
8581 1.3167e-06 6.75226e-07
8583 6.56728e-07 4.89968e-07
8585 1.10783e-06 5.77643e-07
8587 8.21811e-07 4.91387e-07
8589 4.60646e-07 3.22388e-07
8591 6.461e-07 4.684e-07
8593 6.46126e-07 4.68419e-07
8595 2.30582e-07 2.29365e-07
8597 6.7182e-07 3.82431e-07
8599 4.41246e-07 3.095e-07
8601 6.35301e-07 4.59121e-07
8603 1.95889e-06 1.11987e-06
8605 6.97583e-07 5.13312e-07
8607 1.09959e-06 7.18084e-07
8609 1.08926e-06 6.97014e-07
8611 1.31038e-06 1.30346e-06
8613 6.55219e-07 6.51761e-07
8615 6.83343e-07 4.96663e-07
8617 9.13976e-07 5.48922e-07
8619 1.12027e-06 9.00545e-07
8621 8.88053e-07 5.43756e-07
8623 4.42994e-07 3.09959e-07
8625 6.24596e-07 6.213e-07
8627 1.51068e-06 8.71066e-07
8629 2.15356e-06 1.2414e-06
8631 1.74138e-06 9.67777e-07
8633 8.91063e-07 7.02015e-07
8635 1.08167e-06 5.62455e-07
8637 1.08222e-06 5.62663e-07
8639 4.43648e-07 3.10412e-07
8641 1.52459e-06 1.12378e-06
8643 3.01379e-06 1.39901e-06
8645 1.96003e-06 9.31111e-07
8647 1.76032e-06 7.43335e-07
8649 6.56697e-07 3.73379e-07
8651 2.46666e-06 9.7611e-07
8653 2.41457e-06 8.67887e-07
8655 1.90888e-06 6.6884e-07
8657 3.01287e-06 1.53018e-06
8659 1.1012e-06 7.30096e-07
8661 1.36459e-06 7.0995e-07
8663 2.34656e-06 1.05936e-06
8665 2.63564e-06 8.78234e-07
8667 2.83059e-06 1.29332e-06
8669 3.01523e-06 1.3018e-06
8671 1.97471e-06 9.30269e-07
8673 1.08879e-06 5.76202e-07
8675 2.13521e-06 1.10048e-06
8677 1.30019e-06 6.69981e-07
8679 1.7636e-06 8.58498e-07
8681 6.42623e-07 3.65701e-07
8683 1.78358e-06 8.12258e-07
8685 1.31256e-06 6.0514e-07
8687 8.56196e-07 4.19334e-07
8689 4.35235e-07 3.05093e-07
8691 1.53653e-06 7.7631e-07
8693 2.18781e-06 8.43869e-07
8695 1.71694e-06 7.1774e-07
8697 1.24367e-06 6.94797e-07
8699 3.97829e-07 2.78338e-07
8701 1.66473e-06 6.29274e-07
8703 8.83047e-07 5.3055e-07
8705 1.10625e-06 7.31887e-07
8707 1.51314e-06 8.14316e-07
8709 6.61669e-07 3.76316e-07
8711 6.40121e-07 3.6439e-07
8713 4.60359e-07 3.2224e-07
8715 1.13846e-06 5.98881e-07
8717 1.78989e-06 8.82353e-07
8719 2.24616e-06 1.08811e-06
8721 1.10307e-06 4.81005e-07
8723 1.58569e-06 9.85049e-07
8725 2.21735e-06 1.39023e-06
8727 2.64e-06 1.12115e-06
8729 5.38061e-06 2.51804e-06
8731 3.04108e-06 1.92151e-06
8733 1.7864e-06 1.03165e-06
8735 2.86779e-06 1.38518e-06
8737 1.33515e-06 9.3567e-07
8739 1.51607e-06 8.30842e-07
8741 1.75981e-06 1.16207e-06
8743 1.51917e-06 6.99463e-07
8745 6.62048e-07 3.76632e-07
8747 4.36904e-07 3.06213e-07
8749 2.36212e-07 2.34965e-07
8751 6.60416e-07 4.98614e-07
8753 1.1198e-06 5.87378e-07
8755 1.76669e-06 1.01998e-06
8757 1.2719e-06 8.80875e-07
8759 1.87838e-06 8.23244e-07
8761 1.06497e-06 6.2876e-07
8763 1.07064e-06 6.92047e-07
8765 1.05309e-06 4.5897e-07
8767 2.19106e-07 2.1795e-07
