#sequence_separation contact_probability stderr
8127 1.94818e-06 1.93841e-06
8135 6.06097e-07 6.03059e-07
8137 1.21234e-06 1.20626e-06
8139 4.64114e-06 3.4007e-06
8141 6.06318e-07 6.03279e-07
8143 6.06391e-07 6.03351e-07
8167 6.07275e-07 6.04231e-07
8169 6.03974e-07 6.00947e-07
8171 1.8189e-06 1.34449e-06
8173 6.0412e-07 6.01092e-07
8175 6.51423e-07 6.48158e-07
8179 6.51593e-07 6.48327e-07
8181 1.25947e-06 8.82175e-07
8187 6.08014e-07 6.04966e-07
8189 6.08088e-07 6.0504e-07
8205 6.0529e-07 6.02256e-07
8207 7.92079e-07 7.88109e-07
8209 1.59976e-06 1.11989e-06
8211 7.9233e-07 7.88358e-07
8217 6.0573e-07 6.02694e-07
8219 6.05804e-07 6.02767e-07
8221 8.08342e-07 8.0429e-07
8223 1.44086e-06 1.01626e-06
8225 1.58642e-06 1.57847e-06
8237 6.32951e-07 6.29778e-07
8253 1.26719e-06 1.26084e-06
8275 7.96369e-07 7.92377e-07
8277 7.96495e-07 7.92503e-07
8279 1.59324e-06 1.58525e-06
8281 1.5935e-06 1.58551e-06
8283 1.59375e-06 1.58576e-06
8285 7.97003e-07 7.93008e-07
8287 6.37704e-06 6.34507e-06
8289 2.39177e-06 2.37978e-06
8291 7.97385e-07 7.93388e-07
8297 6.60197e-07 6.56888e-07
8299 6.60284e-07 6.56974e-07
8301 1.32074e-06 1.31412e-06
8303 6.60458e-07 6.57147e-07
8305 6.60546e-07 6.57235e-07
8307 1.45904e-06 1.02596e-06
8311 7.98658e-07 7.94655e-07
8321 1.59859e-06 1.59058e-06
8325 7.99552e-07 7.95544e-07
8327 1.61501e-06 1.13056e-06
8329 2.44638e-06 2.43412e-06
8335 6.61857e-07 6.58539e-07
8337 6.61945e-07 6.58627e-07
8339 6.62032e-07 6.58714e-07
8343 6.62208e-07 6.58889e-07
8345 6.62296e-07 6.58976e-07
8355 6.62734e-07 6.59412e-07
8357 1.32564e-06 1.319e-06
8359 6.6291e-07 6.59587e-07
8361 1.326e-06 1.31935e-06
8363 1.98926e-06 1.97929e-06
8365 6.63174e-07 6.5985e-07
8367 6.63262e-07 6.59937e-07
8369 1.3267e-06 1.32005e-06
8371 1.29816e-06 9.08937e-07
8373 3.2889e-06 2.70907e-06
8375 6.63614e-07 6.60288e-07
8377 1.93362e-06 1.41979e-06
8379 3.26145e-06 2.33929e-06
8381 1.24693e-06 8.73007e-07
8383 1.27585e-06 8.93854e-07
8385 1.32811e-06 1.32145e-06
8387 1.32829e-06 1.32163e-06
8389 1.91178e-06 1.08771e-06
8391 2.50087e-06 1.93693e-06
8393 2.57668e-06 1.57424e-06
8395 2.5015e-06 1.93741e-06
8397 3.23647e-06 2.30212e-06
8399 2.62987e-06 2.07636e-06
8401 2.5258e-06 1.5111e-06
8405 1.27765e-06 8.95114e-07
8407 6.12783e-07 6.09711e-07
8411 6.12933e-07 6.09861e-07
8413 1.22602e-06 1.21987e-06
8415 2.00545e-06 1.50809e-06
8419 1.39276e-06 1.38578e-06
8425 1.22692e-06 1.22077e-06
8427 1.97248e-06 1.46468e-06
8429 1.86796e-06 1.37176e-06
8431 3.27991e-06 2.35119e-06
8433 5.89077e-06 4.78599e-06
8435 2.5602e-06 1.79367e-06
8437 6.97253e-07 6.93758e-07
8439 1.3947e-06 1.38771e-06
8441 2.06142e-06 1.53215e-06
8443 1.36417e-06 9.55167e-07
8445 6.66711e-07 6.63369e-07
8447 2.0004e-06 1.99037e-06
8449 2.06256e-06 1.533e-06
8451 2.54125e-06 1.95457e-06
8453 6.67067e-07 6.63723e-07
8455 1.89634e-06 1.38565e-06
8457 6.14666e-07 6.11585e-07
8461 6.67423e-07 6.64078e-07
8463 2.03998e-06 1.16446e-06
8465 2.79795e-06 1.74412e-06
8471 1.51607e-06 1.50847e-06
8473 7.5815e-07 7.5435e-07
8475 1.45737e-06 1.02102e-06
8479 6.99301e-07 6.95796e-07
8487 6.68583e-07 6.65232e-07
8489 6.68673e-07 6.65321e-07
8491 6.68762e-07 6.6541e-07
8493 1.3377e-06 1.33099e-06
8495 2.00682e-06 1.99676e-06
8497 2.67612e-06 2.66271e-06
8499 6.6912e-07 6.65766e-07
8513 1.3395e-06 1.33279e-06
8529 6.17398e-07 6.14303e-07
8537 6.17703e-07 6.14607e-07
8539 1.23556e-06 1.22937e-06
8543 6.71096e-07 6.67732e-07
8545 6.71186e-07 6.67822e-07
8549 2.16469e-06 1.55939e-06
8553 8.22233e-07 8.18112e-07
8555 8.22368e-07 8.18246e-07
8561 8.22774e-07 8.1865e-07
8565 1.34418e-06 1.33744e-06
8569 6.18927e-07 6.15825e-07
8571 1.91318e-06 1.39711e-06
8573 6.75265e-07 6.7188e-07
8575 6.19157e-07 6.16053e-07
8577 6.19233e-07 6.16129e-07
8579 6.1931e-07 6.16206e-07
8593 6.19848e-07 6.16741e-07
8601 1.46705e-06 1.03042e-06
8603 2.0875e-06 1.19361e-06
8605 6.20309e-07 6.172e-07
8611 7.93966e-07 7.89986e-07
8613 7.94092e-07 7.90112e-07
8615 1.41491e-06 9.9801e-07
8617 1.58869e-06 1.58073e-06
8619 7.9447e-07 7.90488e-07
8623 1.58945e-06 1.58148e-06
8625 7.94849e-07 7.90865e-07
8627 7.94976e-07 7.90991e-07
8629 7.95102e-07 7.91117e-07
8631 1.59046e-06 1.58249e-06
8633 1.59071e-06 1.58274e-06
8635 1.59096e-06 1.58299e-06
8637 1.59122e-06 1.58324e-06
8639 1.59147e-06 1.58349e-06
8641 2.38758e-06 2.37561e-06
8645 7.96115e-07 7.92124e-07
8647 2.38873e-06 2.37676e-06
8649 1.59274e-06 1.58476e-06
8651 3.18598e-06 3.17001e-06
8653 2.95111e-06 2.07247e-06
8655 2.39025e-06 2.37827e-06
8657 7.96876e-07 7.92882e-07
8661 7.9713e-07 7.93134e-07
8663 7.97257e-07 7.93261e-07
8671 3.19107e-06 3.17507e-06
8677 1.27235e-06 1.26597e-06
8681 7.98403e-07 7.94401e-07
8685 2.23382e-06 1.70489e-06
8687 2.39636e-06 2.38435e-06
8689 3.19565e-06 3.17963e-06
8691 7.99041e-07 7.95036e-07
8693 7.99169e-07 7.95163e-07
8695 1.59859e-06 1.59058e-06
8699 3.19821e-06 3.18218e-06
8701 2.39904e-06 2.38701e-06
8705 6.37308e-07 6.34113e-07
8707 1.43745e-06 1.01277e-06
8709 8.00192e-07 7.96181e-07
8711 8.0032e-07 7.96308e-07
8713 8.00448e-07 7.96436e-07
8715 8.00576e-07 7.96563e-07
8717 3.20282e-06 3.18677e-06
8719 8.00833e-07 7.96819e-07
8721 1.60192e-06 1.59389e-06
8723 1.60218e-06 1.59415e-06
8725 4.00609e-06 3.98601e-06
8731 8.01603e-07 7.97585e-07
8735 7.44214e-07 7.40484e-07
8737 7.44325e-07 7.40594e-07
8755 1.3727e-06 9.63185e-07
8757 7.3346e-07 7.29783e-07
8759 4.21329e-06 3.17306e-06
8763 7.33783e-07 7.30105e-07
8767 6.39836e-07 6.36629e-07
8769 1.27984e-06 1.27342e-06
8771 1.28e-06 1.27358e-06
8789 6.27471e-07 6.24326e-07
8791 6.27549e-07 6.24403e-07
8793 6.27628e-07 6.24482e-07
8795 1.28197e-06 1.27554e-06
8797 6.27786e-07 6.24639e-07
8799 1.89688e-06 1.39712e-06
8801 3.153e-06 2.57308e-06
8803 1.26933e-06 8.88584e-07
8805 1.8976e-06 1.39765e-06
8807 6.41478e-07 6.38263e-07
8813 6.41725e-07 6.38508e-07
8815 6.41807e-07 6.3859e-07
8817 6.28575e-07 6.25424e-07
8819 1.47362e-06 1.46623e-06
8821 1.47384e-06 1.46645e-06
8823 6.28812e-07 6.2566e-07
8825 6.28891e-07 6.25739e-07
8835 6.87427e-07 6.83981e-07
8837 6.42715e-07 6.39493e-07
8839 1.33041e-06 9.31828e-07
8841 1.97347e-06 1.44471e-06
8843 6.42963e-07 6.3974e-07
8845 6.43045e-07 6.39822e-07
8859 6.30239e-07 6.2708e-07
8881 6.44538e-07 6.41307e-07
8883 1.38492e-06 9.71804e-07
8885 7.40412e-07 7.36701e-07
8887 7.40521e-07 7.36809e-07
8891 6.44953e-07 6.4172e-07
8893 1.29007e-06 1.2836e-06
8895 6.4512e-07 6.41886e-07
8909 6.45703e-07 6.42466e-07
8911 6.45786e-07 6.42549e-07
8915 2.58381e-06 2.57086e-06
8917 2.86119e-06 2.01239e-06
8919 1.29224e-06 1.28576e-06
8921 1.29241e-06 1.28593e-06
8923 1.43122e-06 1.00664e-06
8925 2.58548e-06 2.57252e-06
8927 3.87873e-06 3.85929e-06
8929 3.87923e-06 3.85979e-06
8931 6.46621e-07 6.4338e-07
8933 6.46705e-07 6.43463e-07
8937 1.29374e-06 1.28726e-06
8939 6.46956e-07 6.43713e-07
8949 8.68583e-07 8.64229e-07
8953 1.73777e-06 1.72906e-06
8955 8.69036e-07 8.6468e-07
8957 8.69187e-07 8.6483e-07
8959 8.69338e-07 8.6498e-07
8983 6.94493e-07 6.91012e-07
8989 6.49056e-07 6.45803e-07
8993 6.94975e-07 6.91491e-07
9005 8.72829e-07 8.68454e-07
9007 1.5228e-06 1.07757e-06
9009 8.73134e-07 8.68757e-07
9015 8.79044e-07 8.74638e-07
9017 1.7584e-06 1.74959e-06
9019 8.79353e-07 8.74945e-07
9021 8.79507e-07 8.75098e-07
9025 1.74871e-06 1.73994e-06
9027 8.74508e-07 8.70124e-07
9029 8.74661e-07 8.70277e-07
9031 8.74814e-07 8.70429e-07
9033 8.74967e-07 8.70581e-07
9035 8.7512e-07 8.70733e-07
9045 1.75177e-06 1.74299e-06
9047 1.75208e-06 1.7433e-06
9049 8.76194e-07 8.71802e-07
9051 8.76347e-07 8.71954e-07
9057 8.76808e-07 8.72413e-07
9075 4.39097e-06 4.36896e-06
9077 1.7567e-06 1.74789e-06
9079 1.75701e-06 1.7482e-06
9081 8.78657e-07 8.74253e-07
9085 6.43128e-07 6.39904e-07
9087 6.43211e-07 6.39987e-07
9089 3.80113e-06 2.30648e-06
9091 6.99741e-07 6.96234e-07
9103 2.77065e-06 2.18766e-06
9105 1.37017e-06 9.59368e-07
9107 1.33967e-06 1.33295e-06
9109 3.35419e-06 2.07288e-06
9111 6.34344e-06 3.91194e-06
9113 8.86682e-07 8.82237e-07
9117 6.44454e-07 6.41224e-07
9119 1.53169e-06 1.08582e-06
9121 6.44621e-07 6.4139e-07
9123 8.87469e-07 8.83021e-07
9125 3.55051e-06 3.53271e-06
9129 3.55177e-06 3.53397e-06
9131 1.7762e-06 1.7673e-06
9133 1.77651e-06 1.76761e-06
9135 1.59032e-06 1.12101e-06
9137 7.02001e-07 6.98482e-07
9145 1.52632e-06 1.07188e-06
9147 1.40499e-06 1.39795e-06
9151 1.35713e-06 1.35033e-06
9155 7.02889e-07 6.99366e-07
9159 1.40617e-06 1.39912e-06
9163 2.75622e-06 2.18936e-06
9165 7.03383e-07 6.99857e-07
9167 2.1185e-06 1.51937e-06
9169 8.25559e-07 8.21421e-07
9171 8.25696e-07 8.21557e-07
9173 1.77164e-06 1.76276e-06
9177 1.77226e-06 1.76338e-06
9185 8.86761e-07 8.82316e-07
9187 1.7414e-06 1.73267e-06
9189 8.70853e-07 8.66488e-07
9191 1.51855e-06 1.07466e-06
9193 2.38994e-06 1.84335e-06
9195 8.27335e-07 8.23188e-07
9197 1.47527e-06 1.04047e-06
9199 8.27609e-07 8.23461e-07
9203 1.47593e-06 1.04095e-06
9205 8.2802e-07 8.23869e-07
9207 1.29643e-06 1.28993e-06
9213 1.74535e-06 1.7366e-06
9219 2.62106e-06 2.04312e-06
9221 3.94366e-06 2.75403e-06
9223 8.73439e-07 8.69061e-07
9225 2.8205e-06 2.1152e-06
9227 1.29811e-06 1.2916e-06
9229 2.39693e-06 1.84897e-06
9231 6.49224e-07 6.4597e-07
9233 3.49767e-06 2.21194e-06
9235 1.94818e-06 1.93841e-06
9237 1.94843e-06 1.93866e-06
9239 1.94868e-06 1.93891e-06
9241 2.59858e-06 2.58555e-06
9243 1.29946e-06 1.29295e-06
9247 1.2998e-06 1.29328e-06
9249 1.29997e-06 1.29345e-06
9251 6.50068e-07 6.46809e-07
9253 6.50153e-07 6.46894e-07
9255 8.75887e-07 8.71497e-07
9257 1.75208e-06 1.7433e-06
9259 3.27899e-06 2.68793e-06
9261 2.40318e-06 1.854e-06
9263 2.6295e-06 2.61632e-06
9265 3.28062e-06 2.68932e-06
9267 4.80872e-06 3.70989e-06
9269 5.73485e-06 3.23633e-06
9271 3.78295e-06 2.07541e-06
9273 2.63181e-06 2.61862e-06
9275 8.77424e-07 8.73026e-07
9277 1.75516e-06 1.74636e-06
9281 1.32907e-06 9.3054e-07
9283 1.32925e-06 9.30663e-07
9285 2.10364e-06 2.0931e-06
9287 7.01311e-07 6.97796e-07
9289 2.23664e-06 1.61652e-06
9291 8.33959e-07 8.29779e-07
9293 8.34098e-07 8.29917e-07
9295 1.48617e-06 1.04828e-06
9297 1.40361e-06 1.39657e-06
9299 1.48662e-06 1.0486e-06
9301 1.35419e-06 9.48586e-07
9303 5.22488e-06 3.67711e-06
9305 3.11907e-06 1.82924e-06
9307 3.11956e-06 1.82951e-06
9309 7.02395e-07 6.98874e-07
9311 3.04993e-06 1.79839e-06
9313 1.69008e-06 1.18411e-06
9315 3.04584e-06 1.50276e-06
9317 2.23633e-06 1.28286e-06
9319 2.36969e-06 1.35823e-06
9321 3.07306e-06 1.51701e-06
9323 2.37045e-06 1.35867e-06
9325 3.12399e-06 1.83205e-06
9327 3.02451e-06 1.7585e-06
9329 8.3661e-07 8.32416e-07
9331 3.03045e-06 1.90543e-06
9333 2.84757e-06 1.68013e-06
9335 7.0368e-07 7.00153e-07
9337 1.49089e-06 1.05166e-06
9339 7.03878e-07 7.0035e-07
9345 8.37731e-07 8.33532e-07
9347 3.65497e-06 2.91625e-06
9349 1.40875e-06 1.40169e-06
9351 2.2471e-06 1.62393e-06
9353 2.24744e-06 1.62417e-06
9355 1.49293e-06 1.05311e-06
9357 2.19792e-06 1.25701e-06
9359 1.30933e-06 1.30277e-06
9361 2.01447e-06 1.4735e-06
9365 6.54922e-07 6.51639e-07
9367 6.55008e-07 6.51725e-07
9369 6.55093e-07 6.51809e-07
9371 1.31036e-06 1.30379e-06
9373 6.55265e-07 6.5198e-07
9375 6.55351e-07 6.52066e-07
9377 6.55437e-07 6.52152e-07
9389 6.55953e-07 6.52665e-07
9395 6.56211e-07 6.52922e-07
9397 6.56297e-07 6.53007e-07
9405 9.04404e-07 8.99871e-07
9407 9.04568e-07 9.00034e-07
9409 2.22174e-06 1.27924e-06
9411 1.5618e-06 1.10723e-06
9413 6.60371e-07 6.57061e-07
9415 9.05223e-07 9.00686e-07
9417 9.05387e-07 9.00849e-07
9419 1.32127e-06 1.31465e-06
9425 9.06043e-07 9.01501e-07
9427 1.31857e-06 9.23005e-07
9433 6.61244e-07 6.57929e-07
9435 6.61332e-07 6.58017e-07
9439 6.58111e-07 6.54812e-07
9441 1.31979e-06 9.23858e-07
9445 6.58371e-07 6.55071e-07
9455 1.32442e-06 1.31778e-06
9457 6.62296e-07 6.58976e-07
9459 6.62383e-07 6.59063e-07
9461 1.98741e-06 1.97745e-06
9491 1.78875e-06 1.77978e-06
9493 3.11341e-06 1.99519e-06
9495 1.55866e-06 1.10319e-06
9497 3.36576e-06 2.08865e-06
9499 9.12159e-07 9.07587e-07
9501 2.48888e-06 1.92577e-06
9503 9.12492e-07 9.07918e-07
9505 2.24148e-06 1.59639e-06
9507 2.90632e-06 2.1732e-06
9509 4.9005e-06 4.06124e-06
9513 2.24285e-06 1.59734e-06
9515 6.64849e-07 6.61516e-07
9535 1.81307e-06 1.26921e-06
9537 2.69421e-06 2.68071e-06
9539 8.9823e-07 8.93728e-07
9541 1.83133e-06 1.82215e-06
9547 1.79775e-06 1.78874e-06
9549 8.99038e-07 8.94532e-07
9551 1.81571e-06 1.27105e-06
9553 2.73271e-06 2.0237e-06
9555 3.63273e-06 2.54303e-06
9557 5.19979e-06 3.28978e-06
9559 1.58398e-06 1.12283e-06
9561 4.50005e-06 4.47749e-06
9563 3.61802e-06 2.82908e-06
9565 2.701e-06 2.68746e-06
9569 6.67245e-07 6.639e-07
9593 6.64849e-07 6.61516e-07
9597 6.65026e-07 6.61693e-07
9599 6.65115e-07 6.61781e-07
9605 6.6538e-07 6.62045e-07
9607 1.33094e-06 1.32427e-06
9615 4.59206e-06 3.76907e-06
9623 9.05059e-07 9.00522e-07
9625 9.05223e-07 9.00686e-07
9629 9.05551e-07 9.01012e-07
9633 2.10452e-06 2.09397e-06
9635 1.81209e-06 1.80301e-06
9637 2.30962e-06 1.65452e-06
9639 7.01804e-07 6.98286e-07
9641 7.01902e-07 6.98384e-07
9643 3.2174e-06 2.27071e-06
9645 7.02099e-07 6.9858e-07
9647 1.81406e-06 1.80497e-06
9649 2.64675e-06 1.97858e-06
9651 8.32501e-07 8.28328e-07
9653 9.07523e-07 9.02974e-07
9655 9.07688e-07 9.03138e-07
9659 9.08018e-07 9.03467e-07
9661 1.85168e-06 1.8424e-06
9663 2.77804e-06 2.76411e-06
9665 8.33472e-07 8.29294e-07
9667 8.33611e-07 8.29432e-07
9701 8.35981e-07 8.31791e-07
9703 8.3612e-07 8.31929e-07
9705 8.3626e-07 8.32068e-07
9707 2.5092e-06 2.49662e-06
9709 8.3654e-07 8.32347e-07
9713 9.12492e-07 9.07918e-07
9717 8.371e-07 8.32904e-07
9719 8.3724e-07 8.33043e-07
9721 1.67476e-06 1.66637e-06
9723 2.51256e-06 2.49997e-06
9729 2.51383e-06 2.50123e-06
9731 1.67616e-06 1.66776e-06
9733 1.67645e-06 1.66805e-06
9735 6.71186e-07 6.67822e-07
9737 3.93406e-06 2.30138e-06
9739 1.34273e-06 1.336e-06
9741 2.01437e-06 2.00427e-06
9743 6.71547e-07 6.68181e-07
9745 1.5868e-06 1.12403e-06
9747 1.75454e-06 1.22936e-06
9749 1.75485e-06 1.22957e-06
9751 1.67898e-06 1.67056e-06
9753 6.71998e-07 6.6863e-07
9755 6.72088e-07 6.68719e-07
9757 6.72179e-07 6.6881e-07
9759 8.40054e-07 8.35843e-07
9767 9.35016e-07 9.30329e-07
9769 9.35191e-07 9.30503e-07
9771 9.35366e-07 9.30677e-07
9773 9.35541e-07 9.30852e-07
9775 9.35716e-07 9.31026e-07
9777 4.20663e-06 4.18554e-06
9781 1.87248e-06 1.86309e-06
9783 6.76911e-07 6.73518e-07
9785 2.55019e-06 1.97538e-06
9787 6.77094e-07 6.737e-07
9789 1.54728e-06 1.09165e-06
9791 1.74049e-06 1.73177e-06
9793 4.41889e-06 3.57837e-06
9795 8.70549e-07 8.66185e-07
9797 8.70701e-07 8.66337e-07
9803 8.71156e-07 8.66789e-07
9807 1.74292e-06 1.73418e-06
9809 3.29293e-06 2.68118e-06
9813 2.03486e-06 2.02466e-06
9815 8.72068e-07 8.67697e-07
9819 1.55094e-06 1.09427e-06
9821 2.22983e-06 1.59808e-06
9823 2.55863e-06 1.98222e-06
9825 2.4245e-06 1.85725e-06
9827 5.17845e-06 3.25395e-06
9829 1.88094e-06 1.87151e-06
9831 8.73286e-07 8.68909e-07
9833 8.73439e-07 8.69061e-07
9835 2.49389e-06 1.43105e-06
9837 1.35879e-06 1.35198e-06
9839 8.73897e-07 8.69517e-07
9841 8.74049e-07 8.69668e-07
9853 9.42596e-07 9.37871e-07
9855 6.80226e-07 6.76816e-07
9857 2.54791e-06 1.46357e-06
9859 1.88626e-06 1.87681e-06
9863 2.83046e-06 2.81627e-06
9865 9.43663e-07 9.38933e-07
9871 3.27835e-06 2.32175e-06
9873 9.44376e-07 9.39642e-07
9877 9.26355e-07 9.21712e-07
9885 6.95652e-07 6.92165e-07
9887 1.3915e-06 1.38453e-06
9891 9.45984e-07 9.41242e-07
9897 9.46522e-07 9.41777e-07
9899 9.46701e-07 9.41956e-07
9901 9.28419e-07 9.23765e-07
9903 9.28591e-07 9.23936e-07
9907 9.47418e-07 9.42669e-07
9909 1.8952e-06 1.8857e-06
9911 9.47777e-07 9.43026e-07
9913 7.15564e-07 7.11977e-07
9915 1.36603e-06 1.35918e-06
9925 6.7563e-07 6.72243e-07
9931 2.33122e-06 1.34236e-06
9933 4.49701e-06 3.83635e-06
9935 3.79975e-06 3.7807e-06
9937 9.50119e-07 9.45356e-07
9939 2.31857e-06 1.64969e-06
9941 1.63471e-06 1.15968e-06
9943 1.90132e-06 1.89179e-06
9945 9.50841e-07 9.46075e-07
9947 1.90204e-06 1.89251e-06
9953 2.58004e-06 2.00338e-06
9955 4.48399e-06 3.84063e-06
9957 2.03128e-06 2.0211e-06
9959 6.77186e-07 6.73792e-07
9963 9.52472e-07 9.47698e-07
9969 2.15533e-06 2.14453e-06
9973 2.04625e-06 2.03599e-06
9975 9.53562e-07 9.48782e-07
9979 6.82361e-07 6.78941e-07
9981 6.82454e-07 6.79033e-07
9983 6.82547e-07 6.79126e-07
9985 6.8264e-07 6.79218e-07
9987 6.82734e-07 6.79312e-07
9989 6.82827e-07 6.79404e-07
9999 1.35805e-06 1.35124e-06
10003 6.79209e-07 6.75804e-07
10017 1.77541e-06 1.76651e-06
10021 1.64209e-06 1.16561e-06
10023 9.57946e-07 9.53144e-07
10029 6.80411e-07 6.77e-07
10031 6.80504e-07 6.77093e-07
10033 1.36119e-06 1.35437e-06
10041 9.40645e-07 9.3593e-07
10047 9.41176e-07 9.36458e-07
10049 1.62269e-06 1.15067e-06
10071 1.36472e-06 1.35788e-06
10073 1.88697e-06 1.87751e-06
10077 1.78492e-06 1.77597e-06
10095 2.83634e-06 2.82212e-06
10097 9.45626e-07 9.40886e-07
10099 9.45805e-07 9.41064e-07
10101 9.45984e-07 9.41242e-07
10103 9.46163e-07 9.4142e-07
10107 4.73266e-06 2.81825e-06
10109 9.46701e-07 9.41956e-07
10111 3.63241e-06 2.82431e-06
10113 2.84118e-06 2.82694e-06
10115 1.63166e-06 1.15718e-06
10117 1.89484e-06 1.88534e-06
10119 4.63442e-06 3.32815e-06
10121 1.84375e-06 1.29115e-06
10123 8.96138e-07 8.91646e-07
10125 3.8185e-06 2.98223e-06
10127 9.74279e-07 9.69395e-07
10129 9.48497e-07 9.43743e-07
10131 2.84603e-06 2.83176e-06
10133 9.48857e-07 9.44101e-07
10137 9.75229e-07 9.70341e-07
10155 9.76944e-07 9.72047e-07
10157 9.77135e-07 9.72237e-07
10159 1.95465e-06 1.94485e-06
10161 9.77517e-07 9.72617e-07
10163 7.56487e-07 7.52695e-07
10175 1.51435e-06 1.50676e-06
10183 2.2729e-06 2.26151e-06
10185 1.5155e-06 1.5079e-06
10193 2.27462e-06 2.26322e-06
10195 7.58323e-07 7.54522e-07
10197 3.9884e-06 3.1553e-06
10199 2.66822e-06 2.03741e-06
10201 9.55019e-07 9.50232e-07
10203 9.55201e-07 9.50413e-07
10205 9.55384e-07 9.50595e-07
10207 6.88753e-07 6.85301e-07
10209 1.93787e-06 1.35664e-06
10211 3.60951e-06 2.26229e-06
10213 4.53989e-06 3.07593e-06
10215 1.67184e-06 1.18855e-06
10217 6.89227e-07 6.85772e-07
10219 1.37864e-06 1.37173e-06
10233 2.92684e-06 2.16991e-06
10235 9.5813e-07 9.53327e-07
10247 9.59233e-07 9.54425e-07
10249 9.59417e-07 9.54608e-07
10251 1.61447e-06 1.60638e-06
10253 9.59785e-07 9.54974e-07
10255 2.87991e-06 2.86547e-06
10257 1.92031e-06 1.91068e-06
10259 9.60338e-07 9.55524e-07
10267 1.92215e-06 1.91252e-06
10269 9.61261e-07 9.56443e-07
10271 1.76998e-06 1.2437e-06
10273 8.08669e-07 8.04615e-07
10275 8.088e-07 8.04746e-07
10281 9.62371e-07 9.57547e-07
10283 9.62557e-07 9.57732e-07
10303 1.92883e-06 1.91916e-06
10305 6.75219e-06 6.71834e-06
10307 1.92957e-06 1.9199e-06
10309 9.64972e-07 9.60135e-07
10347 1.93705e-06 1.92734e-06
10349 2.90613e-06 2.89156e-06
10351 9.68898e-07 9.64041e-07
10359 7.00525e-07 6.97014e-07
10361 7.00624e-07 6.97112e-07
10371 9.7078e-07 9.65914e-07
10381 9.71723e-07 9.66852e-07
10383 9.71912e-07 9.6704e-07
10385 9.72101e-07 9.67228e-07
10387 1.94458e-06 1.93483e-06
10389 7.69645e-07 7.65787e-07
10391 1.74243e-06 1.22811e-06
10393 1.94571e-06 1.93596e-06
10397 9.73236e-07 9.68358e-07
10399 9.73425e-07 9.68546e-07
10401 1.94723e-06 1.93747e-06
10405 7.70594e-07 7.66731e-07
10409 2.65561e-06 2.05591e-06
10411 9.74564e-07 9.69679e-07
10413 1.94951e-06 1.93974e-06
10415 1.94989e-06 1.94012e-06
10417 1.95027e-06 1.94049e-06
10419 9.75324e-07 9.70435e-07
10421 7.07464e-07 7.03918e-07
10423 7.0368e-07 7.00153e-07
10425 7.03779e-07 7.00251e-07
10427 2.11941e-06 1.5666e-06
10429 1.41184e-06 9.88293e-07
10431 2.12001e-06 1.56705e-06
10433 7.04176e-07 7.00646e-07
10435 7.04275e-07 7.00745e-07
10437 1.40875e-06 1.40169e-06
10439 1.47709e-06 1.03509e-06
10441 2.1215e-06 1.56815e-06
10443 2.11402e-06 2.10342e-06
10445 7.04771e-07 7.01238e-07
10447 7.11694e-06 6.35102e-06
10449 7.0497e-07 7.01436e-07
10451 1.54259e-06 1.08387e-06
10453 1.54283e-06 1.08404e-06
10455 1.41054e-06 1.40347e-06
10457 3.79198e-06 2.67258e-06
10459 1.54355e-06 1.08455e-06
10461 2.31772e-06 1.32125e-06
10469 8.03084e-07 7.99058e-07
10471 3.21285e-06 3.19675e-06
10473 1.60668e-06 1.59863e-06
10475 8.03471e-07 7.99444e-07
10479 8.03729e-07 7.997e-07
10497 9.82801e-07 9.77875e-07
10509 8.05672e-07 8.01634e-07
10517 3.12694e-06 2.5007e-06
10519 8.06322e-07 8.0228e-07
10595 1.62259e-06 1.61446e-06
10597 8.11425e-07 8.07358e-07
10599 8.11557e-07 8.07489e-07
10603 8.1182e-07 8.07751e-07
10607 1.69722e-06 1.68871e-06
10609 2.54626e-06 2.5335e-06
10611 3.39559e-06 3.37857e-06
10613 8.49041e-07 8.44785e-07
10625 8.49907e-07 8.45647e-07
10627 2.51351e-06 1.86783e-06
10633 8.50485e-07 8.46222e-07
10635 1.70126e-06 1.69273e-06
10641 8.14332e-07 8.1025e-07
10643 8.14465e-07 8.10382e-07
10645 1.6292e-06 1.62103e-06
10647 8.1473e-07 8.10646e-07
10649 8.14863e-07 8.10778e-07
10655 1.53062e-06 1.07376e-06
10657 8.15395e-07 8.11308e-07
10663 1.56843e-06 1.10216e-06
10665 1.56868e-06 1.10233e-06
10677 8.53679e-07 8.494e-07
10679 8.53825e-07 8.49545e-07
10681 8.53971e-07 8.4969e-07
10683 2.56235e-06 2.54951e-06
10709 8.56018e-07 8.51727e-07
10711 8.56164e-07 8.51872e-07
10715 8.56458e-07 8.52165e-07
10717 8.56604e-07 8.5231e-07
10719 8.56751e-07 8.52456e-07
10721 1.7138e-06 1.70521e-06
10723 1.71409e-06 1.7055e-06
10727 8.57339e-07 8.53042e-07
10729 4.58393e-06 3.23318e-06
10731 2.01187e-06 2.00179e-06
10733 1.00614e-06 1.0011e-06
10735 1.86427e-06 1.3092e-06
10737 3.8777e-06 3.11514e-06
10739 4.55081e-06 2.73259e-06
10741 3.69329e-06 2.30874e-06
10743 1.67967e-06 1.17607e-06
10745 2.72468e-06 1.97224e-06
10747 1.86637e-06 1.31069e-06
10749 1.86672e-06 1.31093e-06
10751 3.1968e-06 2.49282e-06
10753 1.83e-06 1.28776e-06
